Cefoperazone	Clindamycin	Streptomycin	ko	gene	pathway
0.461538461538462	0.230769230769231	0.307692307692308	K03734	lipoprotein	none
0.428571428571429	0.142857142857143	0.428571428571429	K14155	pyridoxal_phosphate-dependent_transferase	Cysteine_and_methionine_metabolism;Metabolism;Amino_acid_metabolism|Selenocompound_metabolism;Metabolism;Metabolism_of_other_amino_acids|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.344827586206897	0.172413793103448	0.482758620689655	K11203	PTS_system_fructose-like_transporter_subunit_IIC	none
0.37037037037037	0.185185185185185	0.444444444444444	K11202	PTS_system_fructose-like_transporter_subunit_IIB_(EC:2.7.1.69)	none
0.428571428571429	0.142857142857143	0.428571428571429	K02806	PTS_system_fructose-like_transporter_subunit_IIA	Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.357142857142857	0.142857142857143	0.5	none	PTS_operon_transcription_antiterminator	none
0.55	0.2	0.25	K01809	pmi;_mannose-6-phosphate_isomerase_(Phosphomannose_isomerase)_(PMI)_(Phosphohexomutase)_(EC:5.3.1.8)	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.323529411764706	0.205882352941176	0.470588235294118	none	two-component_sensor_histidine_kinase,sporulation-associated_spo0A_(EC:2.7.13.3)	none
0.428571428571429	0.321428571428571	0.25	K03833	selB;_selenocysteinyl-tRNA-specific_translation_factor	none
0.416666666666667	0.333333333333333	0.25	none	selA;_L-seryl-tRNA(Sec)_selenium_transferase_(Selenocysteine_synthase)_(Sec_synthase)_(Selenocysteinyl-tRNA(Sec)_synthase_)_(EC:2.9.1.1)	none
0.428571428571429	0.285714285714286	0.285714285714286	none	selD;_selenide,_water_dikinase_(Selenophosphate_synthetase)_(Selenium_donor_protein)_(EC:2.7.9.3)	none
0.520833333333333	0.291666666666667	0.1875	K07258	dacF;_D-alanyl-D-alanine_carboxypeptidase_(putative_sporulation-specific_penicillin-binding_protein)_(EC:3.4.16.4)	Peptidoglycan_biosynthesis;Metabolism;Glycan_biosynthesis_and_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.363636363636364	0.272727272727273	0.363636363636364	none	argH;_Argininosuccinate_lyase_(Arginosuccinase)_(ASAL)_(EC:4.3.2.1)	none
0.363636363636364	0.363636363636364	0.272727272727273	K07024	hydrolase,_HAD_superfamily,_IIB_subfamily_(EC:3.1.3.-)	none
0.170731707317073	0.268292682926829	0.560975609756098	none	pyridoxal_phosphate-dependent_transferase	none
0.0555555555555556	0.666666666666667	0.277777777777778	none	cation-transporting_P-type_ATPase_(EC:3.6.3.8)	none
0.777777777777778	0	0.222222222222222	none	TetR_family_transcriptional_regulator	none
0.642857142857143	0.142857142857143	0.214285714285714	none	LinCd;_transporter,_Major_Facilitator_Superfamily_(MFS)	none
0.166666666666667	0.638888888888889	0.194444444444444	none	hypothetical_protein	none
0.175	0.625	0.2	none	AraC_family_transcriptional_regulator	none
0	0.8	0.2	none	glycoside_hydrolase,_family_4_(EC:3.2.1.-)	none
0	0.833333333333333	0.166666666666667	K02790	PTS_system_glucose-like_transporter_subunit_IIBC_(EC:2.7.1.69)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Starch_and_sucrose_metabolism;Metabolism;Carbohydrate_metabolism|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0	0.833333333333333	0.166666666666667	none	PTS_operon_transcription_antiterminator	none
0	0.846153846153846	0.153846153846154	K02777	PTS_system_glucose-like_transporter_subunit_IIA_(EC:2.7.1.69)	Glycolysis_/_Gluconeogenesis;Metabolism;Carbohydrate_metabolism|Starch_and_sucrose_metabolism;Metabolism;Carbohydrate_metabolism|Amino_sugar_and_nucleotide_sugar_metabolism;Metabolism;Carbohydrate_metabolism|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.331768388106416	0.33489827856025	0.333333333333333	K07567	translation_inhibitor_endoribonuclease	none
0.269102990033223	0.302325581395349	0.428571428571429	K01754	tdcB;_threonine_dehydratase_II_(EC:4.3.1.19)	Glycine,_serine_and_threonine_metabolism;Metabolism;Amino_acid_metabolism|Valine,_leucine_and_isoleucine_biosynthesis;Metabolism;Amino_acid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.222222222222222	0.111111111111111	0.666666666666667	K09758	aspartate_aminotransferase_(EC:2.6.1.1)	Alanine,_aspartate_and_glutamate_metabolism;Metabolism;Amino_acid_metabolism|Cysteine_and_methionine_metabolism;Metabolism;Amino_acid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.296774193548387	0.135483870967742	0.567741935483871	K01424	ansB;_L-asparaginase_(EC:3.5.1.1)	Alanine,_aspartate_and_glutamate_metabolism;Metabolism;Amino_acid_metabolism|Cyanoamino_acid_metabolism;Metabolism;Metabolism_of_other_amino_acids|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.4	0.3	0.3	none	beta-lactams_repressor	none
0.288461538461538	0.221153846153846	0.490384615384615	none	hypothetical_protein	none
0.205479452054795	0.219178082191781	0.575342465753425	none	cell_surface_protein	none
0.230769230769231	0.307692307692308	0.461538461538462	none	integrase	none
0.56	0.28	0.16	none	conjugative_transposon_antibiotic_resistance_protein	none
0.625	0.25	0.125	none	pseudogene	none
0.375	0.317307692307692	0.307692307692308	K01869	leuS;_leucyl-tRNA_ligase_(EC:6.1.1.4)	Aminoacyl-tRNA_biosynthesis;Genetic_Information_Processing;Translation
0.409090909090909	0.306818181818182	0.284090909090909	K09710	hypothetical_protein	none
0.259259259259259	0.333333333333333	0.407407407407407	none	hydrolase	none
0.214285714285714	0.30952380952381	0.476190476190476	K00969	nadD;_nicotinic_acid_mononucleotide_adenylyltransferase_(EC:2.7.7.18)	Nicotinate_and_nicotinamide_metabolism;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.5	0.166666666666667	0.333333333333333	K03565	recX;_recombination_regulator_RecX	none
0.432432432432432	0.324324324324324	0.243243243243243	K00700	glgB;_1,4-alpha-glucan-branching_protein_(EC:2.4.1.18)	Starch_and_sucrose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.44578313253012	0.27710843373494	0.27710843373494	none	TetR_family_transcriptional_regulator	none
0.6	0.2	0.2	none	hypothetical_protein	none
0.272727272727273	0.272727272727273	0.454545454545455	none	AraC_family_transcriptional_regulator	none
0.25	0.166666666666667	0.583333333333333	none	membrane_protein	none
0.222222222222222	0.222222222222222	0.555555555555556	none	aminotransferase,_alanine--glyoxylate_transaminase_(EC:2.6.1.-)	none
0.285714285714286	0.285714285714286	0.428571428571429	none	ABC_transporter_permease	none
0.25	0.25	0.5	none	membrane-associated_5'-nucleotidase/phosphoesterase_(EC:3.1.3.5)	none
0.25	0.166666666666667	0.583333333333333	none	lipoprotein	none
0.4	0.2	0.4	K00784	rnz;_ribonuclease_Z_(EC:3.1.26.11)	none
0.470588235294118	0.176470588235294	0.352941176470588	K00359	coenzyme_A_disulfide_reductase_(EC:1.8.1.14)	none
0.696969696969697	0.0909090909090909	0.212121212121212	K06956	Sodium:glutamate/aspartate_symporter_family	none
0.416666666666667	0.333333333333333	0.25	none	hypothetical_protein	none
0.444444444444444	0.333333333333333	0.222222222222222	K00680	membrane-bound_0-ACYL_transferase,MBOAT_family_(EC:2.3.1.-)	Tyrosine_metabolism;Metabolism;Amino_acid_metabolism|Benzoate_degradation;Metabolism;Xenobiotics_biodegradation_and_metabolism|Aminobenzoate_degradation;Metabolism;Xenobiotics_biodegradation_and_metabolism|Limonene_and_pinene_degradation;Metabolism;Metabolism_of_terpenoids_and_polyketides|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps
0.5	0.25	0.25	none	hypothetical_protein	none
0.416666666666667	0.25	0.333333333333333	K00694	bcsA;_cellulose_synthase_catalytic_subunit_(EC:2.4.1.12)	Starch_and_sucrose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.5	0.25	0.25	K01179	endoglucanase_(EC:3.2.1.4)	Starch_and_sucrose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.650602409638554	0.265060240963855	0.0843373493975904	none	hypothetical_protein	none
0.686274509803922	0.254901960784314	0.0588235294117647	K02026	ABC_transporter_sugar-family_permease	none
0.627906976744186	0.302325581395349	0.0697674418604651	none	ABC_transporter_sugar-family_permease	none
0.530120481927711	0.373493975903614	0.0963855421686747	none	ABC_transporter_sugar-family_extracellular_solute-binding_protein	none
0.121212121212121	0.393939393939394	0.484848484848485	none	hypothetical_protein	none
0.285714285714286	0.257142857142857	0.457142857142857	none	pseudogene	none
0.285714285714286	0.285714285714286	0.428571428571429	K07496	tlpB;_transposase-like_protein_B	none
0.0769230769230769	0.230769230769231	0.692307692307692	K02822	PTS_system_fructose/mannitol-family_transporter_subunit_IIB_(EC:2.7.1.69)	Ascorbate_and_aldarate_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.0625	0.25	0.6875	none	PTS_system_fructose/mannitol-family_transporter_subunit_IIAB	none
0.48780487804878	0.219512195121951	0.292682926829268	none	hypothetical_protein	none
0.516129032258065	0.290322580645161	0.193548387096774	K00954	coaD;_phosphopantetheine_adenylyltransferase_(EC:2.7.7.3)	Pantothenate_and_CoA_biosynthesis;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.583333333333333	0.208333333333333	0.208333333333333	none	hypothetical_protein	none
0.526315789473684	0.263157894736842	0.210526315789474	none	recG;_ATP-dependent_DNA_helicase_RecG_(EC:3.6.1.-)	none
0.307142857142857	0.278571428571429	0.414285714285714	K07030	phosphatase	none
0.263888888888889	0.305555555555556	0.430555555555556	none	hypothetical_protein	none
0.508620689655172	0.310344827586207	0.181034482758621	K02902	rpmB;_50S_ribosomal_protein_L28	Ribosome;Genetic_Information_Processing;Translation
0.0303030303030303	0.575757575757576	0.393939393939394	none	hypothetical_protein	none
0	0.5625	0.4375	none	hypothetical_protein	none
0	0.214285714285714	0.785714285714286	K02768	PTS_system_mannose-specfic_transporter_subunit_IIA	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0	0.210526315789474	0.789473684210526	K02769	PTS_system_mannose-specfic_transporter_subunit_IIB_(EC:2.7.1.69)	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.0151515151515152	0.272727272727273	0.712121212121212	K02770	PTS_system_mannose-specfic_transporter_subunit_IIC	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.027027027027027	0.378378378378378	0.594594594594595	K15524	alpha-mannosidase_(EC:3.2.1.24)	none
0.222222222222222	0.444444444444444	0.333333333333333	none	two-component_sensor_histidine_kinase	none
0.265625	0.25	0.484375	none	nitroreductase	none
0.363636363636364	0.181818181818182	0.454545454545455	K01091	hydrolase,_HAD_superfamily,_subfamily_IA_(EC:3.1.3.-)	Glyoxylate_and_dicarboxylate_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.51063829787234	0.297872340425532	0.191489361702128	K00949	thiN;_thiamine_pyrophosphokinase_(TPK)_(Thiamine_diphospho_kinase)_(EC:2.7.6.2)	Thiamine_metabolism;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.509433962264151	0.283018867924528	0.207547169811321	K01783	rpe;_ribulose-phosphate_3-epimerase_(Pentose-5-phosphate_3-epimerase)_(PPE)_(R5P3E)_(EC:5.1.3.1)	Pentose_phosphate_pathway;Metabolism;Carbohydrate_metabolism|Pentose_and_glucuronate_interconversions;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.5	0.272727272727273	0.227272727272727	K06949	GTPase	none
0.333333333333333	0.333333333333333	0.333333333333333	K00059	fabG;_3-oxoacyl-ACP_reductase_(EC:1.1.1.100)	Fatty_acid_biosynthesis;Metabolism;Lipid_metabolism|Biotin_metabolism;Metabolism;Metabolism_of_cofactors_and_vitamins|Biosynthesis_of_unsaturated_fatty_acids;Metabolism;Lipid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Fatty_acid_metabolism;Metabolism;Global_and_overview_maps
0.428571428571429	0.314285714285714	0.257142857142857	K08884	serine/threonine-protein_kinase_and_phosphatase	none
0.473684210526316	0.315789473684211	0.210526315789474	K01090	phosphatase,_2C_family	none
0.5	0.25	0.25	K06941	radical_SAM-family_protein	none
0.5	0.333333333333333	0.166666666666667	K03500	rsmB;_16S_rRNA_methyltransferase_B_(EC:2.1.1.-)	none
0.416666666666667	0.316666666666667	0.266666666666667	none	metal-dependent_peptidase	none
0.407407407407407	0.333333333333333	0.259259259259259	none	hypothetical_protein	none
0.454545454545455	0.272727272727273	0.272727272727273	K00604	fmt;_methionyl-tRNA_formyltransferase_(EC:2.1.2.9)	One_carbon_pool_by_folate;Metabolism;Metabolism_of_cofactors_and_vitamins|Aminoacyl-tRNA_biosynthesis;Genetic_Information_Processing;Translation
0.424242424242424	0.272727272727273	0.303030303030303	K01462	def2;_peptide_deformylase_2_(PDF_2)_(Polypeptide_deformylase_2_)_(EC:3.5.1.88)	none
0.55	0.25	0.2	K04066	priA;_primosomal_protein_N'_(ATP-dependent_helicase_priA)_(Replication_factor_Y)	Homologous_recombination;Genetic_Information_Processing;Replication_and_repair
0.388235294117647	0.282352941176471	0.329411764705882	K13038	coaBC;_coenzyme_A_biosynthesis_bifunctional_protein_CoaBC;_phosphopantothenoylcysteine_synthetase/decarboxylase_(EC:4.1.1.36_6.3.2.5)	Pantothenate_and_CoA_biosynthesis;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.352112676056338	0.309859154929577	0.338028169014085	K03060	rpoZ;_DNA-directed_RNA_polymerase_subunit_omega_(EC:2.7.7.6)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Pyrimidine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|RNA_polymerase;Genetic_Information_Processing;Transcription
0.434782608695652	0.304347826086957	0.260869565217391	K00942	gmk;_guanylate_kinase_(EC:2.7.4.8)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.4	0.3	0.3	none	hypothetical_protein	none
0.423076923076923	0.230769230769231	0.346153846153846	K01778	dapF;_diaminopimelate_epimerase_(EC:5.1.1.7)	Lysine_biosynthesis;Metabolism;Amino_acid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.219512195121951	0.304878048780488	0.475609756097561	K01620	ltaE;_Low_specificity_L-threonine_aldolase_(EC:4.1.2.5)	Glycine,_serine_and_threonine_metabolism;Metabolism;Amino_acid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Biosynthesis_of_amino_acids;Metabolism;Global_and_overview_maps
0.333333333333333	0.333333333333333	0.333333333333333	none	fbpA;_fibronectin-binding_protein_A	none
0.1	0.4	0.5	none	ABC_transporter_pristinamycin/multidrug-family_ATP-binding_protein_(EC:3.6.3.-)	none
0.555555555555556	0.222222222222222	0.222222222222222	K02825	pyrR;_bifunctional_pyrimidine_operon_regulatory_protein/uracil_phosphoribosyltransferase_(EC:2.4.2.9)	Pyrimidine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.411764705882353	0.411764705882353	0.176470588235294	K06180	pseudouridylate_synthase,_RluC/RluD_family_(EC:5.4.99.-)	none
0.454545454545455	0.363636363636364	0.181818181818182	K03101	lspA;_lipoprotein_signal_peptidase_(EC:3.4.23.36)	Protein_export;Genetic_Information_Processing;Folding,_sorting_and_degradation
